sequence,state
28657,0.9356958130614802
28658,0.053708841262832
28659,0.1763004172303909
28660,0.9338217463002868
28661,0.545637577190299
28662,0.8124291410281798
28663,0.4404227100432759
28664,0.083175620094508
28665,0.0915211724244534
28666,0.8071641776369357
28667,0.918606528876222
28668,0.8464557439298516
28669,0.136208093370535
28670,0.2429017984334039
28671,0.2151566951275606
28672,0.0928328832993948
28673,0.8522917932120326
28674,0.1689986625065766
28675,0.8898385753159602
28676,0.8842082064734288
28677,0.2827913058728863
28678,0.7443288905817409
28679,0.6089310506340647
28680,0.7496009146645412
28681,0.8642244870188814
28682,0.6980970825092208
28683,0.1797331512848231
28684,0.7378890549676204
28685,0.1096569050012884
28686,0.1008334083353405
28687,0.7434506828606816
28688,0.2650392379314644
28689,0.0981615106091578
28690,0.1770135726093309
28691,0.1049906905267884
28692,0.200735643921252
28693,0.8036515010634478
28694,0.7030054665754828
28695,0.9353171749452442
28696,0.917884970878611
28697,0.8734204224131948
28698,0.6515105959530889
28699,0.9372795036461374
28700,0.3228759328446243
28701,0.9351467153405602
28702,0.0686572400709894
28703,0.5799267232286719
28704,0.1955917754377188
28705,0.1529544954152971
28706,0.2484926271377745
28707,0.8840843039401339
28708,0.6121064197492384
28709,0.8989993658592131
28710,0.9130809743851184
28711,0.0436991207943013
28712,0.0879917601629323
28713,0.4928316158901559
28714,0.7627069280173043
28715,0.3246252115906245
28716,0.2523710683281499
28717,0.8991120060257309
28718,0.5732958744117689
28719,0.0631698166241223
28720,0.5740933296699569
28721,0.912891745344908
28722,0.0535559235484942
28723,0.1167976222898022
28724,0.1752188753436087
28725,0.2504148327273086
28726,0.9203885806519314
28727,0.8688867774454656
28728,0.9128218319031
28729,0.2013287472573163
28730,0.7261464237355061
28731,0.8740270950538529
28732,0.0735102316177095
28733,0.7235342558948092
28734,0.8629237768961285
28735,0.1319595761234804
28736,0.1468344179164985
28737,0.0548520264370707
28738,0.2600783961174107
28739,0.9154096420315374
28740,0.0646226732206291
28741,0.7320851168153372
28742,0.8937622769762232
28743,0.5853657383117816
28744,0.8933682084865292
28745,0.7411910333065213
28746,0.1102219544254427
28747,0.8495086033563869
28748,0.9333731757429208
28749,0.0941913632397021
28750,0.0654738508747057
28751,0.0678384654042746
28752,0.8443958055011167
28753,0.7745638932243152
28754,0.4483896492787838
28755,0.5468462804543771
28756,0.2857975439869319
28757,0.7194186536939631
28758,0.7081198601200488
28759,0.6045168790169574
28760,0.3769461356606859
28761,0.2965221017961658
28762,0.5679067208143846
28763,0.3405815862251389
28764,0.1947484653567449
28765,0.8637577806697935
28766,0.8946429318126812
28767,0.1051469167828213
28768,0.072908476369226
28769,0.1392488447334648
28770,0.2292854559716216
28771,0.3843277136601163
28772,0.947211691229128
28773,0.0818393522294375
28774,0.7150718426197439
28775,0.7681115247902082
28776,0.7551856615765629
28777,0.4233874814337772
28778,0.1450918059886924
28779,0.9365804652354068
28780,0.0508112582049328
28781,0.2178069534315765
28782,0.0533328364988939
28783,0.0985746600423589
28784,0.1111460049369131
28785,0.8706042488858955
28786,0.1424368900441369
28787,0.8410260352758279
28788,0.149400018223671
28789,0.0775799010261596
28790,0.739406033231273
28791,0.1136913722053437
28792,0.8840435661221855
28793,0.0950240655744738
28794,0.8712586434462312
28795,0.9130370874191808
28796,0.2546607559369265
28797,0.0902159410107226
28798,0.7816032352064743
28799,0.8804655383420412
28800,0.649519879627346
28801,0.6468437718376588
28802,0.12162620708057
28803,0.0585458327107504
28804,0.1918321038675007
28805,0.1171011187901523
28806,0.9077956978426024
28807,0.2187674172475852
28808,0.053925821649792
28809,0.1011230891422968
28810,0.1521265220778689
28811,0.2859195052934043
28812,0.2881866692378637
28813,0.9383440950716276
28814,0.0574694015141004
28815,0.899113174936453
28816,0.0909111076555503
28817,0.7142893764332576
28818,0.8441285105400856
28819,0.1319685990210075
28820,0.8579300665638548
28821,0.1445327874019534
28822,0.247727438351903
28823,0.2891350182554529
28824,0.9419106863898328
28825,0.4306400744933878
28826,0.7346232910416373
28827,0.9169066746456
28828,0.1248771912275003
28829,0.2784351614174884
28830,0.9509091323316412
28831,0.9200136354643406
28832,0.7885463518873265
28833,0.1537002069494823
28834,0.049832333477511
28835,0.3028705442333966
28836,0.0615874307542186
28837,0.93396476292176
28838,0.9369851540712472
28839,0.3457042225917372
28840,0.0749919908929773
28841,0.0745910362326423
28842,0.3741740849668695
28843,0.0740902466635696
28844,0.3356109941313904
28845,0.783426889726603
28846,0.6696002475762927
28847,0.8700461016461531
28848,0.11395528440784
28849,0.2262196547522737
28850,0.4578804830816789
28851,0.5473437495635098
28852,0.0675834755983354
28853,0.1945466463852873
28854,0.9181057377627438
28855,0.7447819302777009
28856,0.9255310370899678
28857,0.8123657270387927
28858,0.0725916364200991
28859,0.0598342193936042
28860,0.2474934805827005
28861,0.2162721011824134
28862,0.1134805621018769
28863,0.0516074215457333
28864,0.6022322195502771
28865,0.8104565790886489
28866,0.7336977742163774
28867,0.0713111336461135
28868,0.940840812499502
28869,0.248578563861314
28870,0.0637936190460785
28871,0.9053712652501656
28872,0.8521500334945045
28873,0.3842792617673469
28874,0.4149857870714544
28875,0.0719964881811945
28876,0.0844522025658181
28877,0.9298113998361444
28878,0.1617750774314618
28879,0.3283913972598337
28880,0.4207818892975997
28881,0.0510143781623948
28882,0.0790693553928606
28883,0.1698362444351723
28884,0.3542844471815339
28885,0.1284239458060441
28886,0.9297459456732446
28887,0.8911546622884944
28888,0.081421768128871
28889,0.913060864452871
28890,0.1796974614742844
28891,0.5444933291491921
28892,0.9463697764874544
28893,0.0756315036569497
28894,0.0524709557864597
28895,0.806959432606907
28896,0.0651930171537432
28897,0.1593249079403811
28898,0.9419965268664672
28899,0.7955086367392973
28900,0.0666548942753532
28901,0.612686833105623
28902,0.0890798825442423
28903,0.5347959446542535
28904,0.4333250680180764
28905,0.3412943954944957
28906,0.7783939172984341
28907,0.2403004503877063
28908,0.7654966040557326
28909,0.662708493860501
28910,0.1244566363145658
28911,0.940281956817124
28912,0.1389211948577267
28913,0.1080883513369618
28914,0.8074009978449215
28915,0.8553952366585225
28916,0.7980558979109895
28917,0.938491675480969
28918,0.106251334548937
28919,0.0597866170421557
28920,0.9229490043278572
28921,0.468906804977684
28922,0.1377272286866366
28923,0.468568824144641
28924,0.5377775730412012
28925,0.1452302024042302
28926,0.9328634979897908
28927,0.9096229867163672
28928,0.9234234360790066
28929,0.801308151676464
28930,0.8969817847825233
28931,0.8736624637697761
28932,0.7532162838370287
28933,0.1919487945933757
28934,0.8770635107618454
28935,0.8153123469641014
28936,0.8977393027910651
28937,0.9472188131921684
28938,0.5391794425558066
28939,0.9342914763555512
28940,0.1808782113313102
28941,0.6548936831089647
28942,0.2864905221182615
28943,0.836660539787602
28944,0.3064542045458285
28945,0.9385141457434762
28946,0.5885374934078776
28947,0.8825686507799064
28948,0.9487564730251546
28949,0.9244135187878266
28950,0.762816598150687
28951,0.5693532041998107
28952,0.0556672006228226
28953,0.136096597201222
28954,0.896639323412399
28955,0.1143880589320961
28956,0.1434915642552188
28957,0.4407976003844875
28958,0.893583692026984
28959,0.1687279381907724
28960,0.0625381701514722
28961,0.0738903976840368
28962,0.0742577022882087
28963,0.0464890196529636
28964,0.0992230206503885
28965,0.0628610531212348
28966,0.9202255057638395
28967,0.8359307349680549
28968,0.7462917064363295
28969,0.1624260999907393
28970,0.9369298929859856
28971,0.6388236070390408
28972,0.9158569399025774
28973,0.3374176597462174
28974,0.9360949698768508
28975,0.2563144251102221
28976,0.4558836476251832
28977,0.8237105751881756
28978,0.4550876135356319
28979,0.0638590038600747
28980,0.2689034085535644
28981,0.8500956784587002
28982,0.9261635432393728
28983,0.847005282841686
28984,0.9275088908300482
28985,0.1559141006637148
28986,0.8417537407289704
28987,0.0638823597125532
28988,0.9398412011414752
28989,0.0659674326328437
28990,0.6952783310701394
28991,0.0697863970300861
28992,0.2776528860051324
28993,0.3468940369675697
28994,0.9391522597836336
28995,0.354451676463455
28996,0.1931222293094681
28997,0.0560140586959216
28998,0.8090443941210997
28999,0.327694590351876
29000,0.0597915020645972
29001,0.8635137672384913
29002,0.7656739991301188
29003,0.7069097882116017
29004,0.0846108170764721
29005,0.0736013834857061
29006,0.7095240274006009
29007,0.8766019042577614
29008,0.0573389070732455
29009,0.0976521518675487
29010,0.9262723081915608
29011,0.0561727127333431
29012,0.8478822387187925
29013,0.2032344177763973
29014,0.8097130811517017
29015,0.8671038084624568
29016,0.0932455893302035
29017,0.2116323807369099
29018,0.131777305159631
29019,0.8919092666774429
29020,0.0523830334180391
29021,0.9479189501133622
29022,0.6367647781299717
29023,0.0757766884609584
29024,0.4019105286258125
29025,0.21117214667868
29026,0.8422479081967845
29027,0.7800194347863029
29028,0.051939721579565
29029,0.5826605947918914
29030,0.4292945677854915
29031,0.215630102270018
29032,0.8794150992296808
29033,0.0750820774263497
29034,0.8907006731057256
29035,0.5146655091850493
29036,0.8733265307169418
29037,0.9028799883768552
29038,0.5560132857415518
29039,0.9193527138642752
29040,0.0599796090952283
29041,0.5209392052940235
29042,0.1157787813416844
29043,0.9266731687361026
29044,0.7767658388224331
29045,0.769942550015342
29046,0.1673915524927766
29047,0.6623643697814099
29048,0.0589263730743608
29049,0.6624444489732952
29050,0.636877952616705
29051,0.9494906712596176
29052,0.1781422916879772
29053,0.1240564464895132
29054,0.925421581434142
29055,0.080324600048891
29056,0.0712522000786907
29057,0.1820168845491839
29058,0.1910029772620843
29059,0.5354924786118097
29060,0.236518186451486
29061,0.4657720766876231
29062,0.9287443878829948
29063,0.6312900570492821
29064,0.9023653256619302
29065,0.7753169915395979
29066,0.9292196110464784
29067,0.929035020682818
29068,0.1324936684229171
29069,0.0999279878576153
29070,0.1744406361059125
29071,0.8976814396059968
29072,0.0838320131308154
29073,0.5865108679697659
29074,0.8726437859223032
29075,0.4548452213059987
29076,0.1432682225269734
29077,0.942026928052044
29078,0.1341090772124249
29079,0.1981067573520427
29080,0.0903226965898119
29081,0.941897474204084
29082,0.9482156055803874
29083,0.1320762934576705
29084,0.9180595454036996
29085,0.2300973797224542
29086,0.0590922672882772
29087,0.9031004729696772
29088,0.6460823958117562
29089,0.4956256197194308
29090,0.0784929083054908
29091,0.8291516327664101
29092,0.2385907591484051
29093,0.4453483517936794
29094,0.301213198865701
29095,0.0616513191779428
29096,0.2517024095034783
29097,0.9181887650264104
29098,0.9475693307033688
29099,0.2352233915156684
29100,0.0657620788182491
29101,0.1021149408173121
29102,0.9034294093855147
29103,0.060866968053556
29104,0.3589651531343414
29105,0.7770902380029198
29106,0.41876462530579
29107,0.0840470134476806
29108,0.0695302670695538
29109,0.659210110390567
29110,0.1774746167016387
29111,0.057161309088846
29112,0.8241139806564306
29113,0.7429421522692152
29114,0.5560691659869258
29115,0.0890133814102989
29116,0.8242887094165477
29117,0.0719856319479439
29118,0.8689494587374629
29119,0.9168905697642832
29120,0.4189829572927109
29121,0.0699839904357036
29122,0.9355364727794284
29123,0.7135986474912449
29124,0.8988304022041079
29125,0.0598517489514161
29126,0.7937823769824824
29127,0.8487739693915594
29128,0.3921858165245363
29129,0.3111058128949367
29130,0.187289249087152
29131,0.827763944553455
29132,0.1182316533050863
29133,0.9374383114923532
29134,0.4603856625227372
29135,0.1839962098409076
29136,0.239043086217049
29137,0.1272618980816368
29138,0.893381301573188
29139,0.933763502331606
29140,0.2083652922830741
29141,0.8623619227580414
29142,0.2890636613464172
29143,0.4255276901272024
29144,0.2047325113445474
29145,0.7772550587710074
29146,0.9336867394250524
29147,0.8593678790568978
29148,0.3935456945899523
29149,0.573516643512524
29150,0.4701797448273718
29151,0.9361887942268918
29152,0.465164638927011
29153,0.8344638138824393
29154,0.8870959441043569
29155,0.2623572101013856
29156,0.9079017864861116
29157,0.9486648589968666
29158,0.0622792208846663
29159,0.2495857959150761
29160,0.9151285805447572
29161,0.1423453060210729
29162,0.1291333137222908
29163,0.1548867962109471
29164,0.8089138466746592
29165,0.8571457772381736
29166,0.7706679466420844
29167,0.1265003608125573
29168,0.1273532430403995
29169,0.8564336077351102
29170,0.0989214385567602
29171,0.9072898689431356
29172,0.549629940864882
29173,0.9445393145313372
29174,0.8192685271318663
29175,0.0932331944735437
29176,0.6818637062992126
29177,0.5301624621375862
29178,0.8354748029765299
29179,0.6583989872752462
29180,0.886637839425887
29181,0.9263492078410904
29182,0.2777251367056011
29183,0.8872951011583045
29184,0.8830964808812332
29185,0.1099648732926859
29186,0.919063093010403
29187,0.9084479102531504
29188,0.2739487490124316
29189,0.0961829209916514
29190,0.7113798539390555
29191,0.7996355400485957
29192,0.3015633102855592
29193,0.1099309783818612
29194,0.8465503302016816
29195,0.8925597416795362
29196,0.3443053458332745
29197,0.3198499886148753
29198,0.7253078779487347
29199,0.0535362653892774
29200,0.9151522184674468
29201,0.9291462262342864
29202,0.3930518870135208
29203,0.8267135730381633
29204,0.9485035149343536
29205,0.0862089498782933
29206,0.3769455919411427
29207,0.8701618548060571
29208,0.8804914549059674
29209,0.1935503394583959
29210,0.1332383879786398
29211,0.063539288042636
29212,0.8900395009818659
29213,0.8628437823987479
29214,0.6126739666450333
29215,0.8366681885366837
29216,0.4327380978588486
29217,0.7133247317316452
29218,0.9244148708006444
29219,0.0813994272769316
29220,0.7401463728239127
29221,0.7628984280695112
29222,0.1068173588813767
29223,0.7403913862908899
29224,0.2399846391274415
29225,0.9441827105208428
29226,0.1192816469008187
29227,0.0669139582278593
29228,0.5588219003792664
29229,0.938488509958948
29230,0.9402867349087544
29231,0.0656781685142646
29232,0.6624695313781209
29233,0.0746441116496999
29234,0.951543140203132
29235,0.4444683560241526
29236,0.4727322799824852
29237,0.0809397869661755
29238,0.7581570078900534
29239,0.2966299318088004
29240,0.9230758672591736
29241,0.3831393021853641
29242,0.0788001295011374
29243,0.2204357547446315
29244,0.1109525302222555
29245,0.0791005602028062
29246,0.8067532640768083
29247,0.832098786401805
29248,0.8847780859086756
29249,0.0759209396064339
29250,0.9350131437645488
29251,0.4503316017455677
29252,0.8272740114126317
29253,0.932990729175006
29254,0.9151921047750986
29255,0.3319726882308907
29256,0.8918818494885111
29257,0.0466834015775121
29258,0.1807101599856751
29259,0.9186935274657528
29260,0.0562251691338979
29261,0.2014564449205269
29262,0.1489776386772973
29263,0.8312129111098941
29264,0.935175845997357
29265,0.8686459565646747
29266,0.9123103040721564
29267,0.304451238923013
29268,0.8819519455958852
29269,0.0869768688942967
29270,0.1179854168870574
29271,0.1386656098181609
29272,0.4924231116671968
29273,0.2205795467405444
29274,0.7358547641722536
29275,0.290993839523344
29276,0.8886142986183959
29277,0.9019415542445384
29278,0.2732387383904929
29279,0.058114039153923
29280,0.0813465433277438
29281,0.5061678587283138
29282,0.8339263020215203
29283,0.9225874370178928
29284,0.9420149857083808
29285,0.0829116384552189
29286,0.8948769084892885
29287,0.5368389379196205
29288,0.3959024699247131
29289,0.903486929708203
29290,0.8669085355733896
29291,0.6581908408155834
29292,0.1237410849383922
29293,0.9279951907146397
29294,0.9245581536787536
29295,0.4255525727740796
29296,0.075058779267356
29297,0.3655591371474821
29298,0.052387428809177
29299,0.0543851346762694
29300,0.2026594343796021
29301,0.3659484227495319
29302,0.6131445089147167
29303,0.1546362685784989
29304,0.2069440882398075
29305,0.8410666398123939
29306,0.4804959555998669
29307,0.7553902884247088
29308,0.0730500098958568
29309,0.5614689275926222
29310,0.7944618612462662
29311,0.8556606661688262
29312,0.9108001962544802
29313,0.2897248264475814
29314,0.1479389652742643
29315,0.0470101401178784
29316,0.7152285883062967
29317,0.9394866373903472
29318,0.3112760798078132
29319,0.070148692938594
29320,0.088506582315278
29321,0.1527818735721973
29322,0.2666458986117536
29323,0.8430061829844213
29324,0.5825759592440392
29325,0.8678850036443438
29326,0.1324934545992177
29327,0.9056743037084783
29328,0.9026173607802144
29329,0.9403476440733048
29330,0.1389557540844153
29331,0.1916174353029262
29332,0.1844030738267318
29333,0.0774963997693752
29334,0.058097064045893
29335,0.1111556306239943
29336,0.6640029205388809
29337,0.2206338118469354
29338,0.0612678281531422
29339,0.2023738167998777
29340,0.0969928307421334
29341,0.9340085069199802
29342,0.1857089050594147
29343,0.1040121752709197
29344,0.5584526679643504
29345,0.0861185884629516
29346,0.1055290054186616
29347,0.8018933596613679
29348,0.8973290849133161
29349,0.1699068623407195
29350,0.1046108036138027
29351,0.1593755614043815
29352,0.1686571710724033
29353,0.2135309244636909
29354,0.9178907063961452
29355,0.1000151205624759
29356,0.4759771720535517
29357,0.2719959786408009
29358,0.9346049503930242
29359,0.199383729917635
29360,0.3099026537073732
29361,0.2521490259408805
29362,0.8793801674391682
29363,0.890053958907511
29364,0.832281168787881
29365,0.19063666826369
29366,0.1295478015739274
29367,0.1758264941691209
29368,0.8265939040804513
29369,0.5256432852532147
29370,0.79851958289063
29371,0.2805278701650878
29372,0.0610650612600977
29373,0.9001724945897397
29374,0.9240190264008944
29375,0.059409817657401
29376,0.8294367148262365
29377,0.1725710420872093
29378,0.2758020849424349
29379,0.930251919955832
29380,0.1282826674922233
29381,0.0548649458393963
29382,0.8906390868065351
29383,0.8016796120796238
29384,0.9286612815341851
29385,0.835219391525575
29386,0.1842995068487183
29387,0.1426911724466577
29388,0.1156704285731766
29389,0.8461282418847255
29390,0.1108031713678999
29391,0.2145681122175447
29392,0.1896846677014906
29393,0.9235735079255
29394,0.4857124678637636
29395,0.2594061689324144
29396,0.9473913928825298
29397,0.5869379625832547
29398,0.0610533486365616
29399,0.3892501343557425
29400,0.9087843580548484
29401,0.9269133460401764
29402,0.2110873697773907
29403,0.6661803221156972
29404,0.936342964962564
29405,0.1900437861290811
29406,0.3329460255914835
29407,0.0995046415492012
29408,0.1160212660167921
29409,0.9048174438467986
29410,0.5940343699983311
29411,0.9016498535707136
29412,0.7235726943750053
29413,0.0781338856868219
29414,0.836255842170049
29415,0.9269275903157402
29416,0.0685389371464838
29417,0.8838983007832667
29418,0.9080705458836844
29419,0.950290942197041
29420,0.2861093101449599
29421,0.7547235316694063
29422,0.8471353299096127
29423,0.9314274396855076
29424,0.7488735381952227
29425,0.913265577958616
29426,0.3232142136634232
29427,0.7146548183669359
29428,0.7851603080152156
29429,0.1565760426961113
29430,0.093393811447754
29431,0.7481116726710687
29432,0.6769634169054605
29433,0.3802246581507366
29434,0.8509352008542999
29435,0.7240203458899779
29436,0.3249172625802418
29437,0.6914801773159314
29438,0.9274641620562905
29439,0.7610820058761482
29440,0.0792812593432753
29441,0.0549574162389243
29442,0.1634201761776822
29443,0.064470760598315
29444,0.8520376592981858
29445,0.883976884070927
29446,0.922513175297306
29447,0.7119664958320403
29448,0.0930336082376145
29449,0.2094354368190186
29450,0.8850452199360511
29451,0.1038825066594535
29452,0.78903026553938
29453,0.9322096509317782
29454,0.0911081876457871
29455,0.6947451417141064
29456,0.6656625007486758
29457,0.8576799217552262
29458,0.3217637882216104
29459,0.3675990784923879
29460,0.4747404101809951
29461,0.922074381084382
29462,0.1363430218738525
29463,0.8122022287910406
29464,0.8885637970524727
29465,0.0760839961693031
29466,0.9478781895790273
29467,0.094221478063099
29468,0.9397985368802484
29469,0.8581611244763381
29470,0.8470953048564994
29471,0.7002779022284591
29472,0.0595656957401331
29473,0.728571435015342
29474,0.1831132989931598
29475,0.819381893274114
29476,0.0937193409926315
29477,0.2032295709894565
29478,0.0676446445775215
29479,0.4486693097666708
29480,0.4921923764006423
29481,0.131595934978027
29482,0.786294920376556
29483,0.3828195954223473
29484,0.3444036638151598
29485,0.9336755622333712
29486,0.8644627948389736
29487,0.9444296430482716
29488,0.2824851024492911
29489,0.0635880111067744
29490,0.1866130979832381
29491,0.5136543306064522
29492,0.154297235463685
29493,0.9457568110976914
29494,0.3429644051067818
29495,0.2776861126894845
29496,0.898472812630921
29497,0.0989418195135534
29498,0.4183504509315596
29499,0.5057271085220316
29500,0.0895106320878088
29501,0.9001423518716685
29502,0.3115120090290252
29503,0.0939737170906094
29504,0.0789904959469711
29505,0.1152195502935353
29506,0.065951471869536
29507,0.5187222768469201
29508,0.3297125295845153
29509,0.7511600150162154
29510,0.9223767451805436
29511,0.8374111931355873
29512,0.2768006923954475
29513,0.1142574501633943
29514,0.0820915537342111
29515,0.5003846903648328
29516,0.1305015128485375
29517,0.2109398991339149
29518,0.1204707008953336
29519,0.5965437472869634
29520,0.6469277829316992
29521,0.2890530240000535
29522,0.2089983185698493
29523,0.216699626672071
29524,0.1073369537265786
29525,0.8993152033855581
29526,0.7920863754178873
29527,0.255742847401641
29528,0.8198073102166954
29529,0.7349981297965635
29530,0.1714419870005852
29531,0.5870476697965112
29532,0.4704801251063981
29533,0.0824253570113512
29534,0.8505323283755613
29535,0.3365738223079239
29536,0.9152953527408448
29537,0.2627409467429759
29538,0.0698998099160549
29539,0.1615862998888836
29540,0.0645767739445329
29541,0.6092570952187883
29542,0.2155615864426859
29543,0.9251854600848598
29544,0.7844748108741776
29545,0.6635008832391419
29546,0.8843526582728359
29547,0.6504304288734124
29548,0.0851478028773115
29549,0.9467807241672452
29550,0.8524198691586703
29551,0.5657696949158998
29552,0.7469360596918793
29553,0.1739844460354091
29554,0.4042191784779388
29555,0.9481449912827384
29556,0.8351183184998006
29557,0.5428105070266057
29558,0.4136358443267686
29559,0.7898959542680791
29560,0.3485490262790043
29561,0.2364477462529768
29562,0.2312005882059869
29563,0.9146435250704904
29564,0.2501095061073971
29565,0.902978703459706
29566,0.520357266982513
29567,0.2643016368379967
29568,0.8313189749571382
29569,0.0835730479451619
29570,0.936379568940366
29571,0.881724160240491
29572,0.0623124387455546
29573,0.3179116270071855
29574,0.1578514429003653
29575,0.892092805743838
29576,0.7804257884355125
29577,0.2591026551820883
29578,0.3357159492359284
29579,0.902083478954498
29580,0.929977334792539
29581,0.5049918725861455
29582,0.2034380625425222
29583,0.6949511386198187
29584,0.065884577052034
29585,0.6439823357296
29586,0.3256905083600724
29587,0.1003906700771698
29588,0.3242675279100793
29589,0.0954593831769076
29590,0.4187824579919346
29591,0.3503132582138585
29592,0.3416305541224376
29593,0.2118103893585873
29594,0.0871533911563745
29595,0.4603214736858146
29596,0.5726067289538945
29597,0.4493860548743668
29598,0.5749926733673004
29599,0.4170560319894495
29600,0.7087925730171455
29601,0.1100251019887944
29602,0.9459974391056652
29603,0.940095191052386
29604,0.9388482027495808
29605,0.0725002047183817
29606,0.6930591465638216
29607,0.888239911417015
29608,0.3692099544941151
29609,0.9160797894096664
29610,0.8102484351720366
29611,0.1666880946376569
29612,0.0651272550601633
29613,0.455685528746716
29614,0.8536476416479415
29615,0.7706269778827962
29616,0.4737462068534043
29617,0.1816574897285771
29618,0.1492987973148455
29619,0.0805119201483451
29620,0.6200930240825105
29621,0.1924667478863736
29622,0.2322356350842368
29623,0.1015084053240107
29624,0.2757463817709717
29625,0.0762463786343422
29626,0.1847991815775253
29627,0.5655055514814536
29628,0.1399225319319169
29629,0.795453557695056
29630,0.0898863986183971
29631,0.7625859111136042
29632,0.8701121379006274
29633,0.0968125615340617
29634,0.1072290560391003
29635,0.636745906296881
29636,0.2106266770416164
29637,0.6183646776012606
29638,0.0778583463570771
29639,0.2052434499657327
29640,0.8978572309780942
29641,0.0978104972730985
29642,0.7859942344489586
29643,0.0550687361727556
29644,0.1004656349892501
29645,0.3263672578581154
29646,0.2525637974399013
29647,0.9014209630378114
29648,0.8661511912946003
29649,0.9320223883513457
29650,0.05649119681667
29651,0.0953939178486125
29652,0.8337938499633847
29653,0.9277737371656176
29654,0.0871258703955537
29655,0.8288084549401762
29656,0.8528566897012011
29657,0.5584788789583588
29658,0.1183546327531576
29659,0.9439589687163246
29660,0.740021786766311
29661,0.2005959409642254
29662,0.9092302810903258
29663,0.0866923820304873
29664,0.1799783216993598
29665,0.0848699805041482
29666,0.093725407407039
29667,0.9170325042890336
29668,0.941280699188632
29669,0.0581829239878043
29670,0.3574202834122874
29671,0.2381575929889844
29672,0.7691247940973222
29673,0.9126222104386902
29674,0.0902773704256307
29675,0.928654315974792
29676,0.8239607936652851
29677,0.3773529691249898
29678,0.6271021062952178
29679,0.6795660621414528
29680,0.1350819300069004
29681,0.9114127728621266
29682,0.9409995889416022
29683,0.817061718655569
29684,0.1551862515177341
29685,0.3151939606891658
29686,0.6011995711005914
29687,0.0714745674577136
29688,0.7458738245550319
29689,0.06322711657177
29690,0.1005871395847464
29691,0.1354324621472257
29692,0.1357156732095111
29693,0.1253179628761467
29694,0.9517836822824636
29695,0.0754474571074099
29696,0.9296237183138516
29697,0.7256227877823004
29698,0.6106210267538357
29699,0.632616640769196
29700,0.7076522127311465
29701,0.4192403033237837
29702,0.9443256156341766
29703,0.1847322236400538
29704,0.0752514903853566
29705,0.2791319499069105
29706,0.0912446770045921
29707,0.089298414480139
29708,0.9274829076672738
29709,0.1744500798151292
29710,0.8319899837823925
29711,0.6594459078762198
29712,0.6929335538389741
29713,0.1444528408902987
29714,0.4316527738414756
29715,0.8963899538689944
29716,0.196499107427908
29717,0.9393089714367496
29718,0.7454941856705402
29719,0.91587697345326
29720,0.8454477695397308
29721,0.9349464334465026
29722,0.7695530975831861
29723,0.2468415107126865
29724,0.1732952559212834
29725,0.7243288726171612
29726,0.9134787393683496
29727,0.9409311955740168
29728,0.1578168562736895
29729,0.0656159841647407
29730,0.8823518579093392
29731,0.1917837700579669
29732,0.0466755658019447
29733,0.0874339495474702
29734,0.9443878834520208
29735,0.0639936243953218
29736,0.6884056962413607
29737,0.1223371363536573
29738,0.4381921534903239
29739,0.1432476579136257
29740,0.9014028461627216
29741,0.4387599386021966
29742,0.9300625605483324
29743,0.3595759612774715
29744,0.3419630718001719
29745,0.4549000151903881
29746,0.9120854849501836
29747,0.1161831420018167
29748,0.1490497963220254
29749,0.9137079903423172
29750,0.7238833195509886
29751,0.8961962116824207
29752,0.0976504169995006
29753,0.102161634923939
29754,0.4758176502266424
29755,0.1898827680459981
29756,0.1101579273431853
29757,0.182817734481021
29758,0.6264777653895698
29759,0.881907281783889
29760,0.9283748014263188
29761,0.6162521196505134
29762,0.0896518591453637
29763,0.1966944533352134
29764,0.121334794352997
29765,0.8439622529353139
29766,0.7752213508222939
29767,0.3783338636362864
29768,0.1843951646363963
29769,0.0536923312705098
29770,0.4960622951397724
29771,0.3523779710873522
29772,0.1108425635534899
29773,0.9506477218877996
29774,0.1523988171704278
29775,0.1620687120443535
29776,0.4052452082637919
29777,0.2370620820545372
29778,0.4454803402766345
29779,0.0586551748522962
29780,0.168383897676866
29781,0.1063066940058994
29782,0.4316645345546638
29783,0.0653818792218506
29784,0.06610060693596
29785,0.5411700183048535
29786,0.5944446275285612
29787,0.6497684854017073
29788,0.7937420375988158
29789,0.8596780117430894
29790,0.0964821084803957
29791,0.1124870322736891
29792,0.924408406127957
29793,0.3456655742168245
29794,0.9488230710743604
29795,0.9207547366365196
29796,0.9289994934038236
29797,0.0950999636597555
29798,0.9025099562993508
29799,0.8736269432675317
29800,0.8156066949398719
29801,0.8038164422963578
29802,0.9010818941760694
29803,0.2297774512172884
29804,0.2540514260351569
29805,0.9023222122005192
29806,0.9154926764312832
29807,0.0990754409737407
29808,0.2568436578125266
29809,0.3215626849609633
29810,0.9259702873763294
29811,0.0816533268139293
29812,0.9366999947928586
29813,0.2948943997797389
29814,0.4476701979812974
29815,0.9138664196047914
29816,0.5375320944003918
29817,0.156056144246807
29818,0.2262335061795047
29819,0.1133355337684935
29820,0.9160466042847608
29821,0.8715483562857474
29822,0.3342632349248264
29823,0.3660696594211237
29824,0.634036945710557
29825,0.9364458123721268
29826,0.926628060781627
29827,0.8223148009630851
29828,0.285542419383829
29829,0.066380860824723
29830,0.9251650761788413
29831,0.1124089553340678
29832,0.9457441907844056
29833,0.7311847476088748
29834,0.4094121038608972
